date,suite,bench,elapsed,iterations,ops

2016-05-17 22:44:17,"emit","Theoretical max",689.731241,8279759,12004326
2016-05-17 22:44:17,"*emit","EventEmitter",807.871911,1714241,2121922
2016-05-17 22:44:17,"*emit","EventEmitter2",929.397255,997448,1073220
2016-05-17 22:44:17,"*emit","EventEmitter3",885.114232,2070035,2338721
2016-05-17 22:44:17,"*emit","JS-Signals",884.060741,86439,97775
2016-05-17 22:44:17,"*emit","MiniSignals",887.625974,4139822,4663926
2016-05-17 22:44:17,"*emit","signal-emitter",570.491571,83992,147227
2016-05-17 22:44:17,"*emit","signal-lite",822.228413,3601444,4380102

2016-05-17 22:44:40,"emit one parameter","Theoretical max",647.381046,18233402,28164868
2016-05-17 22:44:40,"*emit one parameter","EventEmitter",653.239159,5532712,8469658
2016-05-17 22:44:40,"*emit one parameter","EventEmitter2",814.265563,3517460,4319795
2016-05-17 22:44:40,"*emit one parameter","EventEmitter3",628.100940,7162668,11403689
2016-05-17 22:44:40,"*emit one parameter","d3-dispatch",870.216473,3169430,3642117
2016-05-17 22:44:40,"*emit one parameter","namespace-emitter",532.939907,264227,495791
2016-05-17 22:44:40,"*emit one parameter","ReactiveProperty",723.651468,9185457,12693206
2016-05-17 22:44:40,"*emit one parameter","observable",931.680052,1184853,1271738
2016-05-17 22:44:40,"*emit one parameter","observ",919.814062,5329319,5793909
2016-05-17 22:44:40,"*emit one parameter","RXJS",766.501049,2759239,3599785
2016-05-17 22:44:40,"*emit one parameter","JS-Signals",938.862460,456388,486107
2016-05-17 22:44:40,"*emit one parameter","MiniSignals",783.776846,14055252,17932722
2016-05-17 22:44:40,"*emit one parameter","signal-emitter",969.851164,530319,546805
2016-05-17 22:44:40,"*emit one parameter","event-signal",843.182157,4274800,5069842
2016-05-17 22:44:40,"*emit one parameter","signal-lite",698.494487,11564155,16555829
2016-05-17 22:44:40,"*emit one parameter","minivents",578.537307,232467,401819

2016-05-17 22:45:16,"emit objects","Theoretical max",807.385883,7090110,8781563
2016-05-17 22:45:16,"*emit objects","EventEmitter",773.651932,1994560,2578110
2016-05-17 22:45:16,"*emit objects","EventEmitter2",943.017942,1274053,1351038
2016-05-17 22:45:16,"*emit objects","EventEmitter3",827.821745,3054310,3689574
2016-05-17 22:45:16,"*emit objects","RXJS",881.515924,1052434,1193891
2016-05-17 22:45:16,"*emit objects","ReactiveProperty",814.824679,4818743,5913840
2016-05-17 22:45:16,"*emit objects","JS-Signals",620.154815,98172,158302
2016-05-17 22:45:16,"*emit objects","MiniSignals",750.809652,4375380,5827549
2016-05-17 22:45:16,"*emit objects","signal-emitter",581.481692,99014,170279
2016-05-17 22:45:16,"*emit objects","event-signal",922.440490,1570519,1702569
2016-05-17 22:45:16,"*emit objects","signal-lite",830.183238,4302575,5182681
2016-05-17 22:45:16,"*emit objects","EventDispatcher",915.154628,2259680,2469178

2016-05-17 22:45:47,"init","Theoretical max",602.350928,60860354,101038035
2016-05-17 22:45:47,"*init","EventEmitter",647.114542,15525650,23992120
2016-05-17 22:45:47,"*init","EventEmitter2",664.963626,22252900,33464838
2016-05-17 22:45:47,"*init","EventEmitter3",729.054212,51542488,70697744
2016-05-17 22:45:47,"*init","ReactiveProperty",752.838085,1252655,1663910
2016-05-17 22:45:47,"*init","JS-Signals",1101.033676,2258499,2051253
2016-05-17 22:45:47,"*init","MiniSignals",899.626455,32817350,36478863
2016-05-17 22:45:47,"*init","EventDispatcher",637.371122,49948709,78366759

2016-05-17 22:46:09,"add-remove","EventEmitter",673.944386,2908106,4315053
2016-05-17 22:46:09,"add-remove","EventEmitter2",826.868597,835557,1010508
2016-05-17 22:46:09,"add-remove","EventEmitter3",928.854377,1526155,1643051
2016-05-17 22:46:09,"add-remove","ReactiveProperty",814.420844,2472549,3035960
2016-05-17 22:46:09,"add-remove","JS-Signals",930.041284,543992,584912
2016-05-17 22:46:09,"add-remove","MiniSignals",646.013533,9817015,15196299
2016-05-17 22:46:09,"add-remove","EventDispatcher",888.627965,3730255,4197769

2016-05-17 22:46:31,"emit with context","Theoretical max",840.059429,3050894,3631760
2016-05-17 22:46:31,"*emit with context","EventEmitter",738.853503,1774669,2401923
2016-05-17 22:46:31,"*emit with context","EventEmitter2",948.673839,1991498,2099244
2016-05-17 22:46:31,"*emit with context","EventEmitter3",630.447535,8750836,13880356
2016-05-17 22:46:31,"*emit with context","RXJS",890.732741,1653694,1856555
2016-05-17 22:46:31,"*emit with context","ReactiveProperty",894.938422,2344274,2619481
2016-05-17 22:46:31,"*emit with context","JS-Signals",974.653908,504026,517133
2016-05-17 22:46:31,"*emit with context","MiniSignals",755.846978,15533814,20551533
2016-05-17 22:46:31,"*emit with context","signal-emitter",513.535247,274805,535124
2016-05-17 22:46:31,"*emit with context","event-signal",790.461044,4220872,5339760
2016-05-17 22:46:31,"*emit with context","signal-lite",690.171025,12995921,18830001

2016-05-17 22:46:59,"emit with bound function","Theoretical max",926.760967,3328313,3591339
2016-05-17 22:46:59,"*emit with bound function","EventEmitter",847.167738,1594996,1882739
2016-05-17 22:46:59,"*emit with bound function","EventEmitter2",933.267812,1976046,2117341
2016-05-17 22:46:59,"*emit with bound function","EventEmitter3",875.203109,2483200,2837284
2016-05-17 22:46:59,"*emit with bound function","RXJS",913.673505,1744635,1909473
2016-05-17 22:46:59,"*emit with bound function","ReactiveProperty",939.169855,2616029,2785470
2016-05-17 22:46:59,"*emit with bound function","JS-Signals",514.162472,220454,428763
2016-05-17 22:46:59,"*emit with bound function","MiniSignals",786.299533,1672206,2126678
2016-05-17 22:46:59,"*emit with bound function","signal-emitter",516.998272,231636,448040
2016-05-17 22:46:59,"*emit with bound function","event-signal",990.910601,2220001,2240365
2016-05-17 22:46:59,"*emit with bound function","signal-lite",967.286366,1840036,1902266

2016-05-17 22:47:28,"emit many listeners","Theoretical max",933.084813,4385559,4700065
2016-05-17 22:47:28,"*emit many listeners","EventEmitter",818.292706,2457304,3002965
2016-05-17 22:47:28,"*emit many listeners","EventEmitter2",873.105831,1962695,2247946
2016-05-17 22:47:28,"*emit many listeners","EventEmitter3",806.737337,2689003,3333183
2016-05-17 22:47:28,"*emit many listeners","RXJS",907.968229,1146040,1262203
2016-05-17 22:47:28,"*emit many listeners","ReactiveProperty",916.861836,3002864,3275154
2016-05-17 22:47:28,"*emit many listeners","JS-Signals",525.464919,196108,373209
2016-05-17 22:47:28,"*emit many listeners","MiniSignals",895.137071,3371268,3766203
2016-05-17 22:47:28,"*emit many listeners","signal-emitter",552.308863,267599,484510
2016-05-17 22:47:28,"*emit many listeners","event-signal",795.984420,2182718,2742162
2016-05-17 22:47:28,"*emit many listeners","signal-lite",834.654787,3115631,3732838
2016-05-17 22:47:28,"*emit many listeners","minivents",800.847587,74078,92499

2016-05-17 22:47:58,"emit many parameters","Theoretical max",642.369410,15324613,23856387
2016-05-17 22:47:58,"*emit many parameters","EventEmitter",839.462463,1614876,1923702
2016-05-17 22:47:58,"*emit many parameters","EventEmitter2",934.380529,1547525,1656204
2016-05-17 22:47:58,"*emit many parameters","EventEmitter3",507.877190,1019788,2007942
2016-05-17 22:47:58,"*emit many parameters","JS-Signals",566.555045,121971,215285
2016-05-17 22:47:58,"*emit many parameters","MiniSignals",712.113848,10324128,14497862
2016-05-17 22:47:58,"*emit many parameters","signal-emitter",650.409949,194449,298964
2016-05-17 22:47:58,"*emit many parameters","signal-lite",722.640743,9617877,13309348
2016-05-17 22:47:58,"*emit many parameters","minivents",682.884083,87682,128400

2016-05-17 22:48:21,"emit arrays","Theoretical max",808.662018,8691919,10748519
2016-05-17 22:48:21,"*emit arrays","EventEmitter",724.415231,2131037,2941734
2016-05-17 22:48:21,"*emit arrays","EventEmitter2",896.232273,1051731,1173503
2016-05-17 22:48:21,"*emit arrays","EventEmitter3",814.157075,3339228,4101454
2016-05-17 22:48:21,"*emit arrays","RXJS",859.103104,1023309,1191136
2016-05-17 22:48:21,"*emit arrays","ReactiveProperty",948.923152,4381115,4616933
2016-05-17 22:48:21,"*emit arrays","JS-Signals",955.004324,159801,167330
2016-05-17 22:48:21,"*emit arrays","MiniSignals",769.302364,4947216,6430782
2016-05-17 22:48:21,"*emit arrays","signal-emitter",561.564740,106536,189713
2016-05-17 22:48:21,"*emit arrays","event-signal",1006.917511,1799800,1787435
2016-05-17 22:48:21,"*emit arrays","signal-lite",838.417491,4753662,5669803
